source,target,weight,common_tags
"matthew-w-emmens
","vercess-caina
",1.0,Director
"matthew-w-emmens
","viji-padma
",0.0,
"matthew-w-emmens
","vincent-gombault
",0.0,
"matthew-w-emmens
","vivek-kundra
",0.0,
"matthew-w-emmens
","wachtell-lipton
",0.0,
"matthew-w-emmens
","warren-simpson
",0.0,
"matthew-w-emmens
","web-design-and-development
",0.0,
"matthew-w-emmens
","wilfried-durand
",0.0,
"matthew-w-emmens
","will-pugh
",0.0,
"matthew-w-emmens
","william-j-beerworth
",3.0,"Chairman, Director, member"
"matthew-w-emmens
","william-peng
",0.0,
"matthew-w-emmens
","william-welch
",3.0,"Board, Chairman, Chief Executive Officer"
"matthew-w-emmens
","wojciech-sznapka
",0.0,
"matthew-w-emmens
","youngho-yoon
",0.0,
"matthew-w-emmens
","yury-melnichek
",0.0,
"meishar-meiri
","merrick-furst
",0.0,
"meishar-meiri
","michael-caranfa
",0.0,
"meishar-meiri
","michael-d-taylor
",0.0,
"meishar-meiri
","michael-gile
",0.0,
"meishar-meiri
","michael-hirschbrich
",0.0,
"meishar-meiri
","michael-jelacic
",0.0,
"meishar-meiri
","michael-l-canning
",0.0,
"meishar-meiri
","michael-m-campbell
",0.0,
"meishar-meiri
","michael-reinicke
",1.0,Co-Founder
"meishar-meiri
","michael-szabados
",1.0,MBA
"meishar-meiri
","michal-grzegorczyk
",0.0,
"meishar-meiri
","miguel-de-buf
",0.0,
"meishar-meiri
","mikael-ylinen
",0.0,
"meishar-meiri
","mike-cartwright
",0.0,
"meishar-meiri
","mike-riemer-2
",0.0,
"meishar-meiri
","mike-zafirovski
",0.0,
"meishar-meiri
","minh-q-tran
",0.0,
"meishar-meiri
","mitch-davis
",0.0,
"meishar-meiri
","mohammed-hisamuddin
",0.0,
"meishar-meiri
","mr-kenneth-galbraith
",0.0,
"meishar-meiri
","ms-surekha-shetty
",0.0,
"meishar-meiri
","nagendra-sirola
",0.0,
"meishar-meiri
","nancy-schoendorf
",1.0,MBA
"meishar-meiri
","nathan-herald
",0.0,
"meishar-meiri
","nathaniel-landau
",0.0,
"meishar-meiri
","neal-cohen
",0.0,
"meishar-meiri
","neng-bing-doh
",1.0,MBA
"meishar-meiri
","nick-stoumpas
",0.0,
"meishar-meiri
","nicolaj-b-mllertz
",0.0,
"meishar-meiri
","nigel-brown
",0.0,
"meishar-meiri
","nikita-shamgunov
",0.0,
"meishar-meiri
","nir-bejerano
",0.0,
"meishar-meiri
","norm-fogelsong
",0.0,
"meishar-meiri
","om-thoke
",0.0,
"meishar-meiri
","ost2pst-software
",0.0,
"meishar-meiri
","paige-craig
",0.0,
"meishar-meiri
","pankaj-shah
",0.0,
"meishar-meiri
","parker-jones
",0.0,
"meishar-meiri
","pat-garrehy
",1.0,MBA
"meishar-meiri
","patrick-adams
",0.0,
"meishar-meiri
","patrick-filler
",0.0,
"meishar-meiri
","patrick-mcconlogue
",0.0,
"meishar-meiri
","patrick-stonelake
",0.0,
"meishar-meiri
","paul-attard
",0.0,
"meishar-meiri
","paul-choi
",1.0,MBA
"meishar-meiri
","paul-english
",0.0,
"meishar-meiri
","paul-n-clark
",1.0,MBA
"meishar-meiri
","paul-tarjan
",0.0,
"meishar-meiri
","paula-keve
",0.0,
"meishar-meiri
","pedro-surez
",0.0,
"meishar-meiri
","pete-santhappan
",1.0,Co-Founder
"meishar-meiri
","peter-braun
",0.0,
"meishar-meiri
","peter-egan
",0.0,
"meishar-meiri
","peter-harrington-4
",0.0,
"meishar-meiri
","peter-ward-2
",0.0,
"meishar-meiri
","philippe-vial-grelier
",0.0,
"meishar-meiri
","pierre-belichard
",0.0,
"meishar-meiri
","pieter-van-der-does
",0.0,
"meishar-meiri
","po-bronson
",0.0,
"meishar-meiri
","rajan-agarwal
",1.0,Co-Founder
"meishar-meiri
","ralph-chu
",0.0,
"meishar-meiri
","ramana-jampala
",0.0,
"meishar-meiri
","ramsey-mcgrory
",0.0,
"meishar-meiri
","rasmus-mller-nielsen
",0.0,
"meishar-meiri
","ravi-thummarukudy
",1.0,MBA
"meishar-meiri
","ray-wang
",0.0,
"meishar-meiri
","reuben-antman
",0.0,
"meishar-meiri
","rich-keck
",0.0,
"meishar-meiri
","richard-barajas
",1.0,MBA
"meishar-meiri
","richard-davan
",0.0,
"meishar-meiri
","richard-hagen-jr
",0.0,
"meishar-meiri
","richard-tyc
",0.0,
"meishar-meiri
","rita-sharma
",0.0,
"meishar-meiri
","rob-ianelli
",0.0,
"meishar-meiri
","robb-lejuwaan
",0.0,
"meishar-meiri
","robert-binder
",1.0,MBA
"meishar-meiri
","robert-reiner
",0.0,
"meishar-meiri
","rod-rudzin
",0.0,
"meishar-meiri
","roee-adler
",1.0,MBA
"meishar-meiri
","rohith-bhat
",0.0,
"meishar-meiri
","ron-palmeri
",0.0,
"meishar-meiri
","rowan-mccann
",0.0,
"meishar-meiri
","ruben-daniels
",0.0,
"meishar-meiri
","ruud-van-der-linden
",0.0,
"meishar-meiri
","ryan-dilworth
",0.0,
"meishar-meiri
","ryan-wells
",0.0,
"meishar-meiri
","sal-siino
",1.0,MBA
"meishar-meiri
","sam-nunez
",1.0,MBA
"meishar-meiri
","samy-mizrahi
",0.0,
"meishar-meiri
","sandra-hartley
",0.0,
"meishar-meiri
","sarina-maier
",0.0,
"meishar-meiri
","satya-iluri
",0.0,
"meishar-meiri
","schwark-satyavolu-2
",0.0,
"meishar-meiri
","scott-minick
",0.0,
"meishar-meiri
","scott-s-beers
",0.0,
"meishar-meiri
","scott-walchek
",0.0,
"meishar-meiri
","shai-n-gozani
",0.0,
"meishar-meiri
","shannon-rentner
",0.0,
"meishar-meiri
","shash-deshmukh
",0.0,
"meishar-meiri
","shawn-c-rathje
",0.0,
"meishar-meiri
","shimon-hason
",1.0,MBA
"meishar-meiri
","shweta-gupta
",0.0,
"meishar-meiri
","skip-goode
",0.0,
"meishar-meiri
","spiros-martzoukos
",0.0,
"meishar-meiri
","stephen-m-carter
",0.0,
"meishar-meiri
","steve-davis-5
",0.0,
"meishar-meiri
","steve-hafner
",0.0,
"meishar-meiri
","steve-oetegenn
",0.0,
"meishar-meiri
","steve-wilhite
",0.0,
"meishar-meiri
","stian-rustad
",0.0,
"meishar-meiri
","stuart-kightley
",0.0,
"meishar-meiri
","susan-moon
",1.0,MBA
"meishar-meiri
","tadas-viskanta
",1.0,MBA
"meishar-meiri
","tamra-lichtman
",0.0,
"meishar-meiri
","teddy-mekuria
",0.0,
"meishar-meiri
","terry-shofner
",0.0,
"meishar-meiri
","theodor-dalenson
",0.0,
"meishar-meiri
","thomas-cully
",0.0,
"meishar-meiri
","thomas-hodge
",0.0,
"meishar-meiri
","thomas-maul
",0.0,
"meishar-meiri
","thorsten-winternheimer
",0.0,
"meishar-meiri
","tim-donahoe
",0.0,
"meishar-meiri
","tobin-arthur
",0.0,
"meishar-meiri
","tom-quist
",0.0,
"meishar-meiri
","tony-grey
",0.0,
"meishar-meiri
","tradestation-group
",0.0,
"meishar-meiri
","trent-peterson
",0.0,
"meishar-meiri
","trieu-pham
",0.0,
"meishar-meiri
","ty-kalklosch
",0.0,
"meishar-meiri
","urmas-purde
",1.0,Co-Founder
"meishar-meiri
","vaibhav-puri
",0.0,
"meishar-meiri
","vercess-caina
",0.0,
"meishar-meiri
","viji-padma
",0.0,
"meishar-meiri
","vincent-gombault
",0.0,
"meishar-meiri
","vivek-kundra
",0.0,
"meishar-meiri
","wachtell-lipton
",0.0,
"meishar-meiri
","warren-simpson
",0.0,
"meishar-meiri
","web-design-and-development
",0.0,
"meishar-meiri
","wilfried-durand
",0.0,
"meishar-meiri
","will-pugh
",0.0,
"meishar-meiri
","william-j-beerworth
",0.0,
"meishar-meiri
","william-peng
",0.0,
"meishar-meiri
","william-welch
",0.0,
"meishar-meiri
","wojciech-sznapka
",0.0,
"meishar-meiri
","youngho-yoon
",1.0,MBA
"meishar-meiri
","yury-melnichek
",0.0,
"merrick-furst
","michael-caranfa
",0.0,
"merrick-furst
","michael-d-taylor
",1.0,CEO
"merrick-furst
","michael-gile
",3.0,"CEO, co-founder, founder"
"merrick-furst
","michael-hirschbrich
",1.0,CEO
"merrick-furst
","michael-jelacic
",0.0,
"merrick-furst
","michael-l-canning
",1.0,CEO
"merrick-furst
","michael-m-campbell
",0.0,
"merrick-furst
","michael-reinicke
",0.0,
"merrick-furst
","michael-szabados
",0.0,
"merrick-furst
","michal-grzegorczyk
",0.0,
"merrick-furst
","miguel-de-buf
",0.0,
"merrick-furst
","mikael-ylinen
",0.0,
"merrick-furst
","mike-cartwright
",0.0,
"merrick-furst
","mike-riemer-2
",0.0,
"merrick-furst
","mike-zafirovski
",1.0,CEO
"merrick-furst
","minh-q-tran
",2.0,"co-founder, founder"
"merrick-furst
","mitch-davis
",1.0,CEO
"merrick-furst
","mohammed-hisamuddin
",0.0,
"merrick-furst
","mr-kenneth-galbraith
",0.0,
"merrick-furst
","ms-surekha-shetty
",1.0,College
"merrick-furst
","nagendra-sirola
",0.0,
"merrick-furst
","nancy-schoendorf
",0.0,
"merrick-furst
","nathan-herald
",0.0,
"merrick-furst
","nathaniel-landau
",0.0,
"merrick-furst
","neal-cohen
",0.0,
"merrick-furst
","neng-bing-doh
",0.0,
"merrick-furst
","nick-stoumpas
",0.0,
"merrick-furst
","nicolaj-b-mllertz
",0.0,
"merrick-furst
","nigel-brown
",1.0,co-founder
"merrick-furst
","nikita-shamgunov
",0.0,
"merrick-furst
","nir-bejerano
",0.0,
"merrick-furst
","norm-fogelsong
",0.0,
"merrick-furst
","om-thoke
",1.0,CEO
"merrick-furst
","ost2pst-software
",0.0,
"merrick-furst
","paige-craig
",1.0,CEO
"merrick-furst
","pankaj-shah
",0.0,
"merrick-furst
","parker-jones
",0.0,
"merrick-furst
","pat-garrehy
",2.0,"CEO, founder"
"merrick-furst
","patrick-adams
",0.0,
"merrick-furst
","patrick-filler
",0.0,
"merrick-furst
","patrick-mcconlogue
",0.0,
"merrick-furst
","patrick-stonelake
",1.0,co-founder
"merrick-furst
","paul-attard
",0.0,
"merrick-furst
","paul-choi
",1.0,CEO
"merrick-furst
","paul-english
",0.0,
"merrick-furst
","paul-n-clark
",1.0,CEO
"merrick-furst
","paul-tarjan
",0.0,
"merrick-furst
","paula-keve
",0.0,
"merrick-furst
","pedro-surez
",0.0,
"merrick-furst
","pete-santhappan
",0.0,
"merrick-furst
","peter-braun
",0.0,
"merrick-furst
","peter-egan
",0.0,
"merrick-furst
","peter-harrington-4
",1.0,California
"merrick-furst
","peter-ward-2
",0.0,
"merrick-furst
","philippe-vial-grelier
",1.0,CEO
"merrick-furst
","pierre-belichard
",0.0,
"merrick-furst
","pieter-van-der-does
",0.0,
"merrick-furst
","po-bronson
",1.0,NPR
"merrick-furst
","rajan-agarwal
",0.0,
"merrick-furst
","ralph-chu
",0.0,
"merrick-furst
","ramana-jampala
",0.0,
"merrick-furst
","ramsey-mcgrory
",2.0,"CEO, Georgia Tech"
"merrick-furst
","rasmus-mller-nielsen
",0.0,
"merrick-furst
","ravi-thummarukudy
",2.0,"CEO, co-founder"
"merrick-furst
","ray-wang
",0.0,
"merrick-furst
","reuben-antman
",0.0,
"merrick-furst
","rich-keck
",1.0,CEO
"merrick-furst
","richard-barajas
",0.0,
"merrick-furst
","richard-davan
",1.0,California
"merrick-furst
","richard-hagen-jr
",0.0,
"merrick-furst
","richard-tyc
",0.0,
"merrick-furst
","rita-sharma
",0.0,
"merrick-furst
","rob-ianelli
",0.0,
"merrick-furst
","robb-lejuwaan
",0.0,
"merrick-furst
","robert-binder
",2.0,"CEO, founder"
"merrick-furst
","robert-reiner
",1.0,CEO
"merrick-furst
","rod-rudzin
",0.0,
"merrick-furst
","roee-adler
",1.0,co-founder
"merrick-furst
","rohith-bhat
",0.0,
"merrick-furst
","ron-palmeri
",0.0,
"merrick-furst
","rowan-mccann
",1.0,founder
"merrick-furst
","ruben-daniels
",1.0,CEO
"merrick-furst
","ruud-van-der-linden
",0.0,
"merrick-furst
","ryan-dilworth
",0.0,
"merrick-furst
","ryan-wells
",0.0,
"merrick-furst
","sal-siino
",0.0,
"merrick-furst
","sam-nunez
",0.0,
"merrick-furst
","samy-mizrahi
",1.0,co-founder
"merrick-furst
","sandra-hartley
",0.0,
"merrick-furst
","sarina-maier
",0.0,
"merrick-furst
","satya-iluri
",0.0,
"merrick-furst
","schwark-satyavolu-2
",1.0,co-founder
"merrick-furst
","scott-minick
",0.0,
"merrick-furst
","scott-s-beers
",2.0,"CEO, producers"
"merrick-furst
","scott-walchek
",3.0,"CEO, co-founder, founder"
"merrick-furst
","shai-n-gozani
",2.0,"Berkeley, California"
"merrick-furst
","shannon-rentner
",0.0,
"merrick-furst
","shash-deshmukh
",1.0,co-founder
"merrick-furst
","shawn-c-rathje
",0.0,
"merrick-furst
","shimon-hason
",0.0,
"merrick-furst
","shweta-gupta
",0.0,
"merrick-furst
","skip-goode
",0.0,
"merrick-furst
","spiros-martzoukos
",0.0,
"merrick-furst
","stephen-m-carter
",0.0,
"merrick-furst
","steve-davis-5
",0.0,
"merrick-furst
","steve-hafner
",0.0,
"merrick-furst
","steve-oetegenn
",1.0,CEO
"merrick-furst
","steve-wilhite
",1.0,CEO
"merrick-furst
","stian-rustad
",2.0,"CEO, founder"
"merrick-furst
","stuart-kightley
",0.0,
"merrick-furst
","susan-moon
",0.0,
"merrick-furst
","tadas-viskanta
",1.0,founder
"merrick-furst
","tamra-lichtman
",0.0,
"merrick-furst
","teddy-mekuria
",0.0,
"merrick-furst
","terry-shofner
",0.0,
"merrick-furst
","theodor-dalenson
",0.0,
"merrick-furst
","thomas-cully
",0.0,
"merrick-furst
","thomas-hodge
",0.0,
"merrick-furst
","thomas-maul
",0.0,
"merrick-furst
","thorsten-winternheimer
",1.0,CEO
"merrick-furst
","tim-donahoe
",0.0,
"merrick-furst
","tobin-arthur
",0.0,
"merrick-furst
","tom-quist
",0.0,
"merrick-furst
","tony-grey
",2.0,"CEO, founder"
"merrick-furst
","tradestation-group
",0.0,
"merrick-furst
","trent-peterson
",0.0,
"merrick-furst
","trieu-pham
",0.0,
"merrick-furst
","ty-kalklosch
",0.0,
"merrick-furst
","urmas-purde
",0.0,
"merrick-furst
","vaibhav-puri
",1.0,CEO
"merrick-furst
","vercess-caina
",0.0,
"merrick-furst
","viji-padma
",0.0,
"merrick-furst
","vincent-gombault
",0.0,
"merrick-furst
","vivek-kundra
",0.0,
"merrick-furst
","wachtell-lipton
",0.0,
"merrick-furst
","warren-simpson
",0.0,
"merrick-furst
","web-design-and-development
",0.0,
"merrick-furst
","wilfried-durand
",0.0,
"merrick-furst
","will-pugh
",0.0,
"merrick-furst
","william-j-beerworth
",0.0,
"merrick-furst
","william-peng
",0.0,
"merrick-furst
","william-welch
",1.0,co-founder
"merrick-furst
","wojciech-sznapka
",0.0,
"merrick-furst
","youngho-yoon
",0.0,
"merrick-furst
","yury-melnichek
",0.0,
"michael-caranfa
","michael-d-taylor
",1.0,Mike
"michael-caranfa
","michael-gile
",0.0,
"michael-caranfa
","michael-hirschbrich
",0.0,
"michael-caranfa
","michael-jelacic
",0.0,
"michael-caranfa
","michael-l-canning
",0.0,
"michael-caranfa
","michael-m-campbell
",1.0,Mike
"michael-caranfa
","michael-reinicke
",0.0,
"michael-caranfa
","michael-szabados
",0.0,
"michael-caranfa
","michal-grzegorczyk
",0.0,
"michael-caranfa
","miguel-de-buf
",0.0,
"michael-caranfa
","mikael-ylinen
",1.0,Co-founder
"michael-caranfa
","mike-cartwright
",1.0,Mike
"michael-caranfa
","mike-riemer-2
",0.0,
"michael-caranfa
","mike-zafirovski
",0.0,
"michael-caranfa
","minh-q-tran
",0.0,
"michael-caranfa
","mitch-davis
",0.0,
"michael-caranfa
","mohammed-hisamuddin
",0.0,
"michael-caranfa
","mr-kenneth-galbraith
",0.0,
"michael-caranfa
","ms-surekha-shetty
",0.0,
"michael-caranfa
","nagendra-sirola
",0.0,
"michael-caranfa
","nancy-schoendorf
",0.0,
"michael-caranfa
","nathan-herald
",0.0,
"michael-caranfa
","nathaniel-landau
",0.0,
"michael-caranfa
","neal-cohen
",0.0,
"michael-caranfa
","neng-bing-doh
",0.0,
"michael-caranfa
","nick-stoumpas
",0.0,
"michael-caranfa
","nicolaj-b-mllertz
",1.0,online marketing
"michael-caranfa
","nigel-brown
",0.0,
"michael-caranfa
","nikita-shamgunov
",0.0,
"michael-caranfa
","nir-bejerano
",0.0,
"michael-caranfa
","norm-fogelsong
",0.0,
"michael-caranfa
","om-thoke
",0.0,
"michael-caranfa
","ost2pst-software
",0.0,
"michael-caranfa
","paige-craig
",0.0,
"michael-caranfa
","pankaj-shah
",0.0,
"michael-caranfa
","parker-jones
",0.0,
"michael-caranfa
","pat-garrehy
",0.0,
"michael-caranfa
","patrick-adams
",0.0,
"michael-caranfa
","patrick-filler
",0.0,
"michael-caranfa
","patrick-mcconlogue
",0.0,
"michael-caranfa
","patrick-stonelake
",0.0,
"michael-caranfa
","paul-attard
",0.0,
"michael-caranfa
","paul-choi
",0.0,
"michael-caranfa
","paul-english
",0.0,
"michael-caranfa
","paul-n-clark
",0.0,
"michael-caranfa
","paul-tarjan
",0.0,
"michael-caranfa
","paula-keve
",0.0,
"michael-caranfa
","pedro-surez
",0.0,
"michael-caranfa
","pete-santhappan
",0.0,
"michael-caranfa
","peter-braun
",0.0,
"michael-caranfa
","peter-egan
",0.0,
"michael-caranfa
","peter-harrington-4
",0.0,
"michael-caranfa
","peter-ward-2
",0.0,
"michael-caranfa
","philippe-vial-grelier
",0.0,
"michael-caranfa
","pierre-belichard
",0.0,
"michael-caranfa
","pieter-van-der-does
",0.0,
"michael-caranfa
","po-bronson
",0.0,
"michael-caranfa
","rajan-agarwal
",0.0,
"michael-caranfa
","ralph-chu
",0.0,
"michael-caranfa
","ramana-jampala
",0.0,
"michael-caranfa
","ramsey-mcgrory
",0.0,
"michael-caranfa
","rasmus-mller-nielsen
",0.0,
"michael-caranfa
","ravi-thummarukudy
",0.0,
"michael-caranfa
","ray-wang
",0.0,
"michael-caranfa
","reuben-antman
",0.0,
"michael-caranfa
","rich-keck
",0.0,
"michael-caranfa
","richard-barajas
",0.0,
"michael-caranfa
","richard-davan
",0.0,
"michael-caranfa
","richard-hagen-jr
",0.0,
"michael-caranfa
","richard-tyc
",0.0,
"michael-caranfa
","rita-sharma
",0.0,
"michael-caranfa
","rob-ianelli
",0.0,
"michael-caranfa
","robb-lejuwaan
",0.0,
"michael-caranfa
","robert-binder
",0.0,
"michael-caranfa
","robert-reiner
",0.0,
"michael-caranfa
","rod-rudzin
",0.0,
"michael-caranfa
","roee-adler
",0.0,
"michael-caranfa
","rohith-bhat
",0.0,
"michael-caranfa
","ron-palmeri
",0.0,
"michael-caranfa
","rowan-mccann
",0.0,
"michael-caranfa
","ruben-daniels
",0.0,
"michael-caranfa
","ruud-van-der-linden
",0.0,
"michael-caranfa
","ryan-dilworth
",0.0,
"michael-caranfa
","ryan-wells
",0.0,
"michael-caranfa
","sal-siino
",0.0,
"michael-caranfa
","sam-nunez
",0.0,
"michael-caranfa
","samy-mizrahi
",0.0,
"michael-caranfa
","sandra-hartley
",1.0,Co-founder
"michael-caranfa
","sarina-maier
",0.0,
"michael-caranfa
","satya-iluri
",0.0,
"michael-caranfa
","schwark-satyavolu-2
",0.0,
"michael-caranfa
","scott-minick
",0.0,
"michael-caranfa
","scott-s-beers
",0.0,
"michael-caranfa
","scott-walchek
",0.0,
"michael-caranfa
","shai-n-gozani
",0.0,
"michael-caranfa
","shannon-rentner
",0.0,
"michael-caranfa
","shash-deshmukh
",0.0,
"michael-caranfa
","shawn-c-rathje
",0.0,
"michael-caranfa
","shimon-hason
",0.0,
"michael-caranfa
","shweta-gupta
",0.0,
"michael-caranfa
","skip-goode
",0.0,
"michael-caranfa
","spiros-martzoukos
",0.0,
"michael-caranfa
","stephen-m-carter
",0.0,
"michael-caranfa
","steve-davis-5
",0.0,
"michael-caranfa
","steve-hafner
",0.0,
"michael-caranfa
","steve-oetegenn
",0.0,
"michael-caranfa
","steve-wilhite
",0.0,
"michael-caranfa
","stian-rustad
",0.0,
"michael-caranfa
","stuart-kightley
",0.0,
"michael-caranfa
","susan-moon
",0.0,
"michael-caranfa
","tadas-viskanta
",0.0,
"michael-caranfa
","tamra-lichtman
",0.0,
"michael-caranfa
","teddy-mekuria
",0.0,
"michael-caranfa
","terry-shofner
",0.0,
"michael-caranfa
","theodor-dalenson
",0.0,
"michael-caranfa
","thomas-cully
",0.0,
"michael-caranfa
","thomas-hodge
",0.0,
"michael-caranfa
","thomas-maul
",0.0,
"michael-caranfa
","thorsten-winternheimer
",0.0,
"michael-caranfa
","tim-donahoe
",0.0,
"michael-caranfa
","tobin-arthur
",0.0,
"michael-caranfa
","tom-quist
",0.0,
"michael-caranfa
","tony-grey
",0.0,
"michael-caranfa
","tradestation-group
",0.0,
"michael-caranfa
","trent-peterson
",0.0,
"michael-caranfa
","trieu-pham
",0.0,
"michael-caranfa
","ty-kalklosch
",0.0,
"michael-caranfa
","urmas-purde
",0.0,
"michael-caranfa
","vaibhav-puri
",0.0,
"michael-caranfa
","vercess-caina
",0.0,
"michael-caranfa
","viji-padma
",0.0,
"michael-caranfa
","vincent-gombault
",0.0,
"michael-caranfa
","vivek-kundra
",0.0,
"michael-caranfa
","wachtell-lipton
",0.0,
"michael-caranfa
","warren-simpson
",0.0,
"michael-caranfa
","web-design-and-development
",0.0,
"michael-caranfa
","wilfried-durand
",0.0,
"michael-caranfa
","will-pugh
",0.0,
"michael-caranfa
","william-j-beerworth
",0.0,
"michael-caranfa
","william-peng
",0.0,
"michael-caranfa
","william-welch
",0.0,
"michael-caranfa
","wojciech-sznapka
",0.0,
"michael-caranfa
","youngho-yoon
",0.0,
"michael-caranfa
","yury-melnichek
",0.0,
"michael-d-taylor
","michael-gile
",1.0,CEO
"michael-d-taylor
","michael-hirschbrich
",1.0,CEO
"michael-d-taylor
","michael-jelacic
",0.0,
"michael-d-taylor
","michael-l-canning
",1.0,CEO
"michael-d-taylor
","michael-m-campbell
",1.0,Mike
"michael-d-taylor
","michael-reinicke
",0.0,
"michael-d-taylor
","michael-szabados
",1.0,Senior Vice President
"michael-d-taylor
","michal-grzegorczyk
",0.0,
"michael-d-taylor
","miguel-de-buf
",0.0,
"michael-d-taylor
","mikael-ylinen
",0.0,
"michael-d-taylor
","mike-cartwright
",1.0,Mike
"michael-d-taylor
","mike-riemer-2
",0.0,
"michael-d-taylor
","mike-zafirovski
",1.0,CEO
"michael-d-taylor
","minh-q-tran
",0.0,
"michael-d-taylor
","mitch-davis
",1.0,CEO
"michael-d-taylor
","mohammed-hisamuddin
",0.0,
"michael-d-taylor
","mr-kenneth-galbraith
",0.0,
"michael-d-taylor
","ms-surekha-shetty
",0.0,
"michael-d-taylor
","nagendra-sirola
",0.0,
"michael-d-taylor
","nancy-schoendorf
",0.0,
"michael-d-taylor
","nathan-herald
",0.0,
"michael-d-taylor
","nathaniel-landau
",0.0,
"michael-d-taylor
","neal-cohen
",0.0,
"michael-d-taylor
","neng-bing-doh
",0.0,
"michael-d-taylor
","nick-stoumpas
",1.0,Senior Vice President
"michael-d-taylor
","nicolaj-b-mllertz
",0.0,
"michael-d-taylor
","nigel-brown
",0.0,
"michael-d-taylor
","nikita-shamgunov
",0.0,
